"","gene","term","estimate","statistic","p.value","lod","fdr"
"1271","218101_s_at","pheno$hasCancer",1.29091097730016,8.84033400221326,2.32782756211952e-12,17.7716139448436,1.28457111358864e-11
"1272","207782_s_at","pheno$hasCancer",1.19949324685505,8.83440219195982,2.38122566573491e-12,17.7490849875437,1.30949781612959e-11
"1273","208908_s_at","pheno$hasCancer",1.46721574810249,8.83052512935256,2.41679049430272e-12,17.7343586496393,1.32658487918492e-11
"1274","202596_at","pheno$hasCancer",1.1614028557708,8.82151827794892,2.50148597738672e-12,17.7001437865387,1.36954820722625e-11
"1275","200787_s_at","pheno$hasCancer",1.32275063121554,8.81801059680263,2.53527170896747e-12,17.6868174680942,1.38702331183212e-11
"1276","218652_s_at","pheno$hasCancer",1.02027624297303,8.81704908347784,2.5446127579627e-12,17.6831643595529,1.39125379908006e-11
"1277","203164_at","pheno$hasCancer",1.09186179543747,8.81194541595326,2.59477673215791e-12,17.6637727915506,1.41575440555031e-11
"1278","212640_at","pheno$hasCancer",1.21772783218004,8.8116954737181,2.59725878474973e-12,17.6628230821713,1.41676175032015e-11
"1279","209130_at","pheno$hasCancer",1.31937265944733,8.81122809713577,2.60190647410825e-12,17.6610471729058,1.41894963197636e-11
"1280","205644_s_at","pheno$hasCancer",1.61383579236048,8.80919923611099,2.62217896991252e-12,17.6533378599276,1.42930562589434e-11
"1281","218291_at","pheno$hasCancer",1.08268769456839,8.80528177669855,2.66177268812878e-12,17.6384514281809,1.44946922799545e-11
"1282","202290_at","pheno$hasCancer",1.1856269047803,8.80246074345372,2.69065642782351e-12,17.6277308053572,1.46376702102518e-11
"1283","208864_s_at","pheno$hasCancer",1.62157613232065,8.79979149699648,2.71827602134751e-12,17.6175865215219,1.47771028503749e-11
"1284","201950_x_at","pheno$hasCancer",1.38895896898026,8.7972122919752,2.74523455436324e-12,17.6077839835579,1.49127405106963e-11
"1285","209367_at","pheno$hasCancer",1.26527109216924,8.79364069806479,2.78301000145671e-12,17.5942090385797,1.50980425290313e-11
"1286","208097_s_at","pheno$hasCancer",1.25538606853018,8.79149950190212,2.80590664521804e-12,17.5860703562441,1.52089559171476e-11
"1287","202066_at","pheno$hasCancer",1.14299992046555,8.7873959522596,2.850317874975e-12,17.5704719245322,1.54196730293926e-11
"1288","219030_at","pheno$hasCancer",1.35401239992863,8.78611380135929,2.86433843961187e-12,17.5655979785731,1.54767345901725e-11
"1289","207275_s_at","pheno$hasCancer",1.24596448850626,8.7839650019588,2.88799154442021e-12,17.5574293270653,1.55969742085108e-11
"1290","209059_s_at","pheno$hasCancer",1.36837809549135,8.78098861633071,2.92107894958175e-12,17.5461141077362,1.57603879500073e-11
"1291","218197_s_at","pheno$hasCancer",1.4459394068926,8.77780838742653,2.95685347678713e-12,17.5340233009471,1.59418257980275e-11
"1292","218450_at","pheno$hasCancer",1.41035908804967,8.77743168781928,2.96112004486265e-12,17.5325910952116,1.59532490231321e-11
"1293","207507_s_at","pheno$hasCancer",1.40844479943574,8.77577938435573,2.97990752947111e-12,17.5263089545573,1.60467084290007e-11
"1294","218538_s_at","pheno$hasCancer",1.1716723352867,8.77417499000979,2.99826487767137e-12,17.5202087955332,1.61338653149363e-11
"1295","200899_s_at","pheno$hasCancer",1.14003872753747,8.77249061293033,3.01765966920291e-12,17.5138043482498,1.62303911196834e-11
"1296","202096_s_at","pheno$hasCancer",1.23600108609429,8.76781663887764,3.07214105220442e-12,17.4960316909978,1.65035002570567e-11
"1297","200000_s_at","pheno$hasCancer",1.05772954377321,8.75999922499098,3.16548150663258e-12,17.4663030084854,1.69681078692071e-11
"1298","209511_at","pheno$hasCancer",1.05173600145674,8.75993244747193,3.16629098840126e-12,17.4660490445204,1.69683651021033e-11
"1299","210896_s_at","pheno$hasCancer",1.50572498345281,8.75871458760471,3.18109051172799e-12,17.4614173074643,1.70394807386622e-11
"1300","202918_s_at","pheno$hasCancer",1.4858130317847,8.75772336743037,3.19318718506843e-12,17.4576474503601,1.70960571948293e-11
"1301","208840_s_at","pheno$hasCancer",1.1179743998373,8.75673544611553,3.20528958913522e-12,17.4538900762907,1.71562001206742e-11
"1302","202042_at","pheno$hasCancer",1.02995024322995,8.75668079114242,3.20596047670814e-12,17.4536822044707,1.71562001206742e-11
"1303","201489_at","pheno$hasCancer",1.44228879697942,8.75315180414245,3.24957865402427e-12,17.4402598336926,1.73521114660011e-11
"1304","214594_x_at","pheno$hasCancer",1.83584978036221,8.75056618385542,3.28191488849556e-12,17.4304250122701,1.75121909627267e-11
"1305","212194_s_at","pheno$hasCancer",1.41755357686249,8.74952664213035,3.29500652920267e-12,17.4264708270266,1.75694258172345e-11
"1306","211240_x_at","pheno$hasCancer",1.01050232172445,8.7494372121705,3.29613522839838e-12,17.4261306521184,1.75712395441151e-11
"1307","201064_s_at","pheno$hasCancer",1.68078973952496,8.74860565870006,3.30664891630544e-12,17.4229675529412,1.76127993628596e-11
"1308","206016_at","pheno$hasCancer",1.28534357334167,8.74724324345414,3.32394739550551e-12,17.4177850424363,1.76983320941575e-11
"1309","217915_s_at","pheno$hasCancer",1.10656388276014,8.74300943765339,3.37828617274696e-12,17.4016792470125,1.79533390859338e-11
"1310","204215_at","pheno$hasCancer",1.25939583039957,8.74146517305684,3.3983274225811e-12,17.3958044327258,1.80512347931763e-11
"1311","200644_at","pheno$hasCancer",1.57882249649227,8.74003921389489,3.41693938545702e-12,17.390379549592,1.81414487315079e-11
"1312","211070_x_at","pheno$hasCancer",1.6476103471206,8.73880521155669,3.43312852648885e-12,17.3856848370202,1.82143816561312e-11
"1313","217814_at","pheno$hasCancer",1.14364913663365,8.73864520566574,3.43523331446263e-12,17.3850760938631,1.8221210175237e-11
"1314","202231_at","pheno$hasCancer",1.29299732128795,8.73658482488131,3.46245259180138e-12,17.3772372192288,1.83524812328997e-11
"1315","217941_s_at","pheno$hasCancer",1.41661767548612,8.73614919410563,3.46823531658072e-12,17.3755797942088,1.83787604183991e-11
"1316","202457_s_at","pheno$hasCancer",1.21813503507133,8.7299631997171,3.55140551580269e-12,17.3520429096449,1.87748443911344e-11
"1317","217398_x_at","pheno$hasCancer",1.04614688825495,8.72720219448358,3.58917100156878e-12,17.3415368658964,1.89520136085206e-11
"1318","221613_s_at","pheno$hasCancer",1.04805342363289,8.72443528043342,3.6274221073067e-12,17.3310078523847,1.91358538866276e-11
"1319","211662_s_at","pheno$hasCancer",1.10426912675455,8.7194952031984,3.69673734700507e-12,17.3122080352133,1.94830648777942e-11
"1320","201955_at","pheno$hasCancer",1.33979451946704,8.71352699177156,3.78225601452506e-12,17.2894935230386,1.98914351597031e-11
"1321","205173_x_at","pheno$hasCancer",1.43618859844472,8.7051199850047,3.90610304096049e-12,17.257493358632,2.04943946460378e-11
"1322","200084_at","pheno$hasCancer",1.15969595874443,8.70455327059066,3.91459665254803e-12,17.2553360753866,2.05292909410985e-11
"1323","201597_at","pheno$hasCancer",1.2054914603928,8.69591158221214,4.04643641361845e-12,17.2224377101053,2.11609346643182e-11
"1324","221381_s_at","pheno$hasCancer",1.14823129781549,8.6950713063033,4.05949146912419e-12,17.2192385842242,2.12192466353494e-11
"1325","203182_s_at","pheno$hasCancer",1.18612240938469,8.69279541891041,4.09506399305264e-12,17.210573531051,2.13851209180201e-11
"1326","209157_at","pheno$hasCancer",1.13004528267368,8.68777261365405,4.17468348947847e-12,17.1914489195139,2.17804898609339e-11
"1327","201490_s_at","pheno$hasCancer",2.04775038404333,8.68596954236843,4.20364283391848e-12,17.1845832439768,2.1911058074434e-11
"1328","74694_s_at","pheno$hasCancer",1.59124977201402,8.68203829883353,4.26748462324185e-12,17.169613288175,2.22126512169349e-11
"1329","217957_at","pheno$hasCancer",1.10015419667893,8.68005652468309,4.30003618367403e-12,17.162066441769,2.23668504249059e-11
"1330","201517_at","pheno$hasCancer",1.04955666303767,8.68005140524046,4.3001205950858e-12,17.1620469459715,2.23668504249059e-11
"1331","217801_at","pheno$hasCancer",1.19582811776015,8.67856711874875,4.32466444044181e-12,17.1563944366965,2.24807193900633e-11
"1332","201583_s_at","pheno$hasCancer",1.04435118774027,8.67848370794886,4.32604787257513e-12,17.1560767848895,2.24807193900633e-11
"1333","211747_s_at","pheno$hasCancer",1.41367037218952,8.67614829457407,4.3649635011154e-12,17.1471826998256,2.26625297613578e-11
"1334","220261_s_at","pheno$hasCancer",1.01059511684872,8.6745811528996,4.39127418503824e-12,17.1412142790921,2.27824825762997e-11
"1335","202343_x_at","pheno$hasCancer",1.27572773915588,8.67239420312764,4.42825731079265e-12,17.1328850828306,2.29476413154401e-11
"1336","213860_x_at","pheno$hasCancer",1.08207820235342,8.67059205414715,4.45896817667382e-12,17.1260212152534,2.30799507272526e-11
"1337","208865_at","pheno$hasCancer",1.14882496741707,8.66790779195816,4.50510848377155e-12,17.1157972640371,2.33025376842808e-11
"1338","210774_s_at","pheno$hasCancer",1.34946709633178,8.66659754112417,4.5278045310068e-12,17.1108065558662,2.34036345081012e-11
"1339","210093_s_at","pheno$hasCancer",1.07094150950904,8.65720155923334,4.69396142013415e-12,17.0750144685478,2.42175370050589e-11
"1340","218213_s_at","pheno$hasCancer",1.05556682475775,8.6546016650167,4.74101001983519e-12,17.0651097532982,2.44206949311113e-11
"1341","222233_s_at","pheno$hasCancer",1.11966350332493,8.64915805358951,4.84105947177264e-12,17.0443701179279,2.48957600298892e-11
"1342","200936_at","pheno$hasCancer",1.42139589600156,8.64621321786392,4.89606450915253e-12,17.0331498335329,2.51438131960004e-11
"1343","208934_s_at","pheno$hasCancer",1.25053638359155,8.64399289669836,4.93795144486697e-12,17.0246897184054,2.53447384395119e-11
"1344","213165_at","pheno$hasCancer",1.07291264775965,8.64235493907736,4.96908249079072e-12,17.0184484002527,2.54894256773226e-11
"1345","202829_s_at","pheno$hasCancer",1.10784179926761,8.64021638508697,5.01002479716346e-12,17.0102993542963,2.56639959896996e-11
"1346","218679_s_at","pheno$hasCancer",1.21347904544666,8.63703670832428,5.07152654641787e-12,16.9981825626935,2.593730227997e-11
"1347","205133_s_at","pheno$hasCancer",1.32099095983913,8.63271321877344,5.1563705271328e-12,16.9817060772638,2.63289194445692e-11
"1348","218160_at","pheno$hasCancer",1.12287888203972,8.6320073571786,5.17035708329206e-12,16.9790159874807,2.63882425302329e-11
"1349","207186_s_at","pheno$hasCancer",1.40207979331646,8.63139426295217,5.18253638570146e-12,16.9766794168408,2.6444345839841e-11
"1350","221853_s_at","pheno$hasCancer",1.32755511424896,8.62908127965532,5.22874449743958e-12,16.9678641779465,2.6672865266421e-11
"1351","203024_s_at","pheno$hasCancer",1.45962660495367,8.62903290068346,5.22971540407456e-12,16.967679792683,2.6672865266421e-11
"1352","208895_s_at","pheno$hasCancer",1.01055573176347,8.62830011018358,5.24444377406655e-12,16.9648869141803,2.67225651366145e-11
"1353","212878_s_at","pheno$hasCancer",1.26020611304512,8.62376629193076,5.336499935984e-12,16.9476065023412,2.71467862361653e-11
"1354","220761_s_at","pheno$hasCancer",1.17182546462463,8.62037609958942,5.4063945769305e-12,16.9346841672952,2.74670976647839e-11
"1355","221972_s_at","pheno$hasCancer",1.66107514207195,8.6133971229606,5.55318643492136e-12,16.9080803976273,2.81615050817826e-11
"1356","203259_s_at","pheno$hasCancer",1.40601550026502,8.61167121836872,5.59010140444799e-12,16.9015008304761,2.83293676587024e-11
"1357","218059_at","pheno$hasCancer",1.52013692042231,8.61106754290885,5.60307137464873e-12,16.8991994319457,2.83886401640058e-11
"1358","218258_at","pheno$hasCancer",1.54381570875597,8.60001289174682,5.84599780232534e-12,16.8570519041867,2.95120908539229e-11
"1359","202060_at","pheno$hasCancer",1.23342531854912,8.59869963892257,5.87555082296116e-12,16.8520444569846,2.96545637572013e-11
"1360","217803_at","pheno$hasCancer",1.15439699858681,8.59832820941378,5.88393654102612e-12,16.8506281741158,2.96901625778272e-11
"1361","217848_s_at","pheno$hasCancer",1.22031708633408,8.59745056379896,5.90379882529687e-12,16.8472816272849,2.97769011371866e-11
"1362","202836_s_at","pheno$hasCancer",1.07422605789247,8.59642561530874,5.92708002636624e-12,16.8433733440122,2.98875592277707e-11
"1363","212461_at","pheno$hasCancer",1.22116415627401,8.594665759916,5.96726955849269e-12,16.8366626080452,3.00630041989357e-11
"1364","202956_at","pheno$hasCancer",1.25319240807905,8.57993857454619,6.31450263826361e-12,16.7804974492597,3.17334375932404e-11
"1365","209421_at","pheno$hasCancer",1.22347657688968,8.5721265713968,6.50685624925377e-12,16.7506997255903,3.26045149094045e-11
"1366","217898_at","pheno$hasCancer",1.0632221319423,8.56811062403714,6.60801931574990e-12,16.7353801421166,3.3038633268848e-11
"1367","203357_s_at","pheno$hasCancer",1.07818504231365,8.56809879055597,6.60831972711284e-12,16.7353349997359,3.3038633268848e-11
"1368","221492_s_at","pheno$hasCancer",1.09753818020486,8.5617158218857,6.7723767774601e-12,16.7109840887184,3.37555306310597e-11
"1369","218051_s_at","pheno$hasCancer",1.6894196353367,8.56169494380281,6.7729200489821e-12,16.7109044354361,3.37555306310597e-11
"1370","214527_s_at","pheno$hasCancer",1.37509004768313,8.56160191077909,6.77534140638617e-12,16.7105494990192,3.37600475309711e-11
"1371","201548_s_at","pheno$hasCancer",1.1630306011927,8.56125742622318,6.78431482873173e-12,16.7092352290562,3.37972026220946e-11
"1372","213453_x_at","pheno$hasCancer",1.05271755281121,8.55610987181556,6.91983310317611e-12,16.6895955971831,3.4433818900865e-11
"1373","214531_s_at","pheno$hasCancer",1.19225694483783,8.55587481686988,6.92608582453232e-12,16.6886987488925,3.44510768283692e-11
"1374","218354_at","pheno$hasCancer",1.07103913716577,8.55094566771056,7.05852158361089e-12,16.6698909487369,3.50534959767331e-11
"1375","201613_s_at","pheno$hasCancer",1.26801310539109,8.55079815252073,7.06252395465297e-12,16.6693280647023,3.50655573265446e-11
"1376","201016_at","pheno$hasCancer",1.0875682103692,8.54586041938385,7.19781716589709e-12,16.6504861109908,3.56975205670342e-11
"1377","202471_s_at","pheno$hasCancer",1.00027790955969,8.54010824135309,7.3587116558171e-12,16.6285345988439,3.64255801061908e-11
"1378","214736_s_at","pheno$hasCancer",1.09665658890971,8.53947301423841,7.37669961786294e-12,16.6261103271742,3.65034416133333e-11
"1379","200058_s_at","pheno$hasCancer",1.07469005606132,8.53577966650621,7.48216365043145e-12,16.61201464612,3.69924678550175e-11
"1380","200852_x_at","pheno$hasCancer",1.21931619166361,8.53484590371728,7.50906631215519e-12,16.6084508163427,3.71090096770357e-11
"1381","209213_at","pheno$hasCancer",1.08658874722353,8.53104394221755,7.61961133478959e-12,16.5939396295209,3.76122009108623e-11
"1382","203534_at","pheno$hasCancer",1.2194569922435,8.53099600794032,7.62101544282832e-12,16.5937566706627,3.76122009108623e-11
"1383","215772_x_at","pheno$hasCancer",1.2506331429235,8.53043856148179,7.63736345646072e-12,16.5916289612767,3.76678552236198e-11
"1384","203590_at","pheno$hasCancer",1.07665475551468,8.52842559177421,7.69669074749354e-12,16.5839455441694,3.79184965567983e-11
"1385","218504_at","pheno$hasCancer",1.00953010643578,8.52467966735546,7.80832720074778e-12,16.5696469242428,3.84005638963281e-11
"1386","207081_s_at","pheno$hasCancer",1.2255660702814,8.52350283306685,7.84373388481771e-12,16.565154655479,3.85576708924317e-11
"1387","202088_at","pheno$hasCancer",1.63323253909152,8.52178991098929,7.89555780647322e-12,16.55861587146,3.87953064171208e-11
"1388","217758_s_at","pheno$hasCancer",1.27201441806391,8.51963070257073,7.96137411800153e-12,16.5503732387249,3.90928381382609e-11
"1389","205807_s_at","pheno$hasCancer",1.16746830117737,8.51658951540525,8.05501009789355e-12,16.5387632815718,3.94994824403176e-11
"1390","211672_s_at","pheno$hasCancer",1.58215167372507,8.51405559784311,8.13387159077228e-12,16.5290894804824,3.98520362043049e-11
"1391","201063_at","pheno$hasCancer",1.25711560320572,8.5095412405133,8.27629490926384e-12,16.5118540438339,4.04608774600979e-11
"1392","266_s_at","pheno$hasCancer",1.89866393577901,8.50821295484067,8.31867578863651e-12,16.5067825514275,4.06413182631413e-11
"1393","208953_at","pheno$hasCancer",1.26314079535878,8.50719725119885,8.35123024800801e-12,16.5029044560919,4.07824816165599e-11
"1394","215171_s_at","pheno$hasCancer",1.11382608155336,8.5065713227423,8.37135564067425e-12,16.5005145480412,4.08718049389011e-11
"1395","201004_at","pheno$hasCancer",1.21318110754969,8.50524722608908,8.41408975059959e-12,16.4954588381299,4.1062453331715e-11
"1396","218019_s_at","pheno$hasCancer",1.10738405784656,8.50267336640517,8.49778664544215e-12,16.4856309720406,4.14436812913958e-11
"1397","219176_at","pheno$hasCancer",1.06188882819524,8.49989428412847,8.58909581822594e-12,16.4750190980831,4.18432055350959e-11
"1398","210825_s_at","pheno$hasCancer",1.36261240887818,8.49575473238084,8.72693417573139e-12,16.4592115313752,4.24868416512612e-11
"1399","202011_at","pheno$hasCancer",1.16616004598131,8.49544655912072,8.73728408706592e-12,16.458034683982,4.25279382507841e-11
"1400","210296_s_at","pheno$hasCancer",1.17123221658653,8.4919318642459,8.85619953220800e-12,16.4446124627632,4.30597194362188e-11
"1401","221570_s_at","pheno$hasCancer",1.35876504611113,8.48991142293806,8.92529287869308e-12,16.4368963294473,4.33767287275720e-11
"1402","202164_s_at","pheno$hasCancer",1.03315360802212,8.48748081930225,9.0091301718631e-12,16.4276134857156,4.37746287875328e-11
"1403","208629_s_at","pheno$hasCancer",1.25532594693471,8.48521977982182,9.08782850476073e-12,16.418977952647,4.41089267200138e-11
"1404","201038_s_at","pheno$hasCancer",1.1954802062924,8.48360941853026,9.14429966895334e-12,16.4128273743781,4.43636902946412e-11
